Date,Store,Product,Quantity,Price,Revenue
2024-01-01,Store A,Shirt,7,1060,7420
2024-01-01,Store A,Shoes,15,1330,19950
2024-01-01,Store A,Jeans,8,1244,9952
2024-01-01,Store A,Hat,7,321,2247
2024-01-01,Store B,Shirt,19,1438,27322
2024-01-01,Store B,Shoes,11,287,3157
2024-01-01,Store B,Jeans,4,1071,4284
2024-01-01,Store B,Hat,3,969,2907
2024-01-02,Store A,Shirt,12,1005,12060
2024-01-02,Store A,Shoes,2,1415,2830
2024-01-02,Store A,Jeans,1,659,659
2024-01-02,Store A,Hat,12,1056,12672
2024-01-02,Store B,Shirt,17,674,11458
2024-01-02,Store B,Shoes,10,899,8990
2024-01-02,Store B,Jeans,16,389,6224
2024-01-02,Store B,Hat,15,1157,17355
2024-01-03,Store A,Shirt,19,1467,27873
2024-01-03,Store A,Shoes,3,846,2538
2024-01-03,Store A,Jeans,9,366,3294
2024-01-03,Store A,Hat,18,587,10566
2024-01-03,Store B,Shirt,14,441,6174
2024-01-03,Store B,Shoes,9,764,6876
2024-01-03,Store B,Jeans,2,291,582
2024-01-03,Store B,Hat,15,1155,17325
2024-01-04,Store A,Shirt,7,708,4956
2024-01-04,Store A,Shoes,8,234,1872
2024-01-04,Store A,Jeans,14,1304,18256
2024-01-04,Store A,Hat,4,1225,4900
2024-01-04,Store B,Shirt,6,765,4590
2024-01-04,Store B,Shoes,10,902,9020
2024-01-04,Store B,Jeans,18,929,16722
2024-01-04,Store B,Hat,12,361,4332
2024-01-05,Store A,Shirt,10,1195,11950
2024-01-05,Store A,Shoes,14,1015,14210
2024-01-05,Store A,Jeans,15,655,9825
2024-01-05,Store A,Hat,14,1475,20650
2024-01-05,Store B,Shirt,8,919,7352
2024-01-05,Store B,Shoes,13,537,6981
2024-01-05,Store B,Jeans,15,1276,19140
2024-01-05,Store B,Hat,13,1264,16432
2024-01-06,Store A,Shirt,15,264,3960
2024-01-06,Store A,Shoes,7,720,5040
2024-01-06,Store A,Jeans,1,847,847
2024-01-06,Store A,Hat,11,792,8712
2024-01-06,Store B,Shirt,8,618,4944
2024-01-06,Store B,Shoes,1,578,578
2024-01-06,Store B,Jeans,5,430,2150
2024-01-06,Store B,Hat,9,1251,11259
2024-01-07,Store A,Shirt,7,400,2800
2024-01-07,Store A,Shoes,8,979,7832
2024-01-07,Store A,Jeans,2,1256,2512
2024-01-07,Store A,Hat,16,702,11232
2024-01-07,Store B,Shirt,5,298,1490
2024-01-07,Store B,Shoes,12,925,11100
2024-01-07,Store B,Jeans,3,1160,3480
2024-01-07,Store B,Hat,3,812,2436
2024-01-08,Store A,Shirt,15,842,12630
2024-01-08,Store A,Shoes,1,1228,1228
2024-01-08,Store A,Jeans,14,1070,14980
2024-01-08,Store A,Hat,9,406,3654
2024-01-08,Store B,Shirt,15,1091,16365
2024-01-08,Store B,Shoes,13,1063,13819
2024-01-08,Store B,Jeans,7,1464,10248
2024-01-08,Store B,Hat,4,684,2736
2024-01-09,Store A,Shirt,7,948,6636
2024-01-09,Store A,Shoes,15,1394,20910
2024-01-09,Store A,Jeans,4,724,2896
2024-01-09,Store A,Hat,7,1466,10262
2024-01-09,Store B,Shirt,2,881,1762
2024-01-09,Store B,Shoes,13,1212,15756
2024-01-09,Store B,Jeans,6,995,5970
2024-01-09,Store B,Hat,12,1454,17448
2024-01-10,Store A,Shirt,1,832,832
2024-01-10,Store A,Shoes,13,1482,19266
2024-01-10,Store A,Jeans,7,909,6363
2024-01-10,Store A,Hat,8,848,6784
2024-01-10,Store B,Shirt,5,1448,7240
2024-01-10,Store B,Shoes,19,1457,27683
2024-01-10,Store B,Jeans,12,863,10356
2024-01-10,Store B,Hat,15,1456,21840
2024-01-11,Store A,Shirt,17,641,10897
2024-01-11,Store A,Shoes,12,1336,16032
2024-01-11,Store A,Jeans,5,1151,5755
2024-01-11,Store A,Hat,17,898,15266
2024-01-11,Store B,Shirt,17,201,3417
2024-01-11,Store B,Shoes,2,419,838
2024-01-11,Store B,Jeans,5,1448,7240
2024-01-11,Store B,Hat,1,1353,1353
2024-01-12,Store A,Shirt,12,929,11148
2024-01-12,Store A,Shoes,6,446,2676
2024-01-12,Store A,Jeans,4,402,1608
2024-01-12,Store A,Hat,17,966,16422
2024-01-12,Store B,Shirt,6,479,2874
2024-01-12,Store B,Shoes,5,1083,5415
2024-01-12,Store B,Jeans,2,397,794
2024-01-12,Store B,Hat,11,951,10461
2024-01-13,Store A,Shirt,16,808,12928
2024-01-13,Store A,Shoes,9,1347,12123
2024-01-13,Store A,Jeans,6,663,3978
2024-01-13,Store A,Hat,3,859,2577
2024-01-13,Store B,Shirt,4,602,2408
2024-01-13,Store B,Shoes,3,346,1038
2024-01-13,Store B,Jeans,7,688,4816
2024-01-13,Store B,Hat,1,750,750
2024-01-14,Store A,Shirt,18,1071,19278
2024-01-14,Store A,Shoes,1,672,672
2024-01-14,Store A,Jeans,18,350,6300
2024-01-14,Store A,Hat,10,462,4620
2024-01-14,Store B,Shirt,16,545,8720
2024-01-14,Store B,Shoes,16,1216,19456
2024-01-14,Store B,Jeans,17,201,3417
2024-01-14,Store B,Hat,1,453,453
2024-01-15,Store A,Shirt,12,652,7824
2024-01-15,Store A,Shoes,5,1383,6915
2024-01-15,Store A,Jeans,9,1456,13104
2024-01-15,Store A,Hat,3,1015,3045
2024-01-15,Store B,Shirt,16,1354,21664
2024-01-15,Store B,Shoes,1,827,827
2024-01-15,Store B,Jeans,11,303,3333
2024-01-15,Store B,Hat,3,1335,4005
2024-01-16,Store A,Shirt,3,352,1056
2024-01-16,Store A,Shoes,18,1077,19386
2024-01-16,Store A,Jeans,18,1021,18378
2024-01-16,Store A,Hat,3,1156,3468
2024-01-16,Store B,Shirt,9,360,3240
2024-01-16,Store B,Shoes,4,1000,4000
2024-01-16,Store B,Jeans,14,1015,14210
2024-01-16,Store B,Hat,8,1358,10864
2024-01-17,Store A,Shirt,3,600,1800
2024-01-17,Store A,Shoes,1,887,887
2024-01-17,Store A,Jeans,12,1154,13848
2024-01-17,Store A,Hat,19,669,12711
2024-01-17,Store B,Shirt,14,237,3318
2024-01-17,Store B,Shoes,6,762,4572
2024-01-17,Store B,Jeans,8,226,1808
2024-01-17,Store B,Hat,2,997,1994
2024-01-18,Store A,Shirt,1,483,483
2024-01-18,Store A,Shoes,15,1159,17385
2024-01-18,Store A,Jeans,1,652,652
2024-01-18,Store A,Hat,16,858,13728
2024-01-18,Store B,Shirt,4,746,2984
2024-01-18,Store B,Shoes,17,216,3672
2024-01-18,Store B,Jeans,12,1443,17316
2024-01-18,Store B,Hat,14,717,10038
2024-01-19,Store A,Shirt,3,1260,3780
2024-01-19,Store A,Shoes,17,501,8517
2024-01-19,Store A,Jeans,3,899,2697
2024-01-19,Store A,Hat,1,1339,1339
2024-01-19,Store B,Shirt,1,1479,1479
2024-01-19,Store B,Shoes,3,327,981
2024-01-19,Store B,Jeans,18,765,13770
2024-01-19,Store B,Hat,3,885,2655
2024-01-20,Store A,Shirt,18,1053,18954
2024-01-20,Store A,Shoes,2,354,708
2024-01-20,Store A,Jeans,10,984,9840
2024-01-20,Store A,Hat,8,445,3560
2024-01-20,Store B,Shirt,16,1262,20192
2024-01-20,Store B,Shoes,10,958,9580
2024-01-20,Store B,Jeans,3,1120,3360
2024-01-20,Store B,Hat,13,1027,13351
2024-01-21,Store A,Shirt,7,235,1645
2024-01-21,Store A,Shoes,13,219,2847
2024-01-21,Store A,Jeans,1,711,711
2024-01-21,Store A,Hat,14,599,8386
2024-01-21,Store B,Shirt,14,1171,16394
2024-01-21,Store B,Shoes,19,670,12730
2024-01-21,Store B,Jeans,15,1315,19725
2024-01-21,Store B,Hat,2,1033,2066
2024-01-22,Store A,Shirt,19,774,14706
2024-01-22,Store A,Shoes,17,881,14977
2024-01-22,Store A,Jeans,6,1277,7662
2024-01-22,Store A,Hat,11,643,7073
2024-01-22,Store B,Shirt,5,1192,5960
2024-01-22,Store B,Shoes,8,1276,10208
2024-01-22,Store B,Jeans,12,204,2448
2024-01-22,Store B,Hat,7,1419,9933
2024-01-23,Store A,Shirt,6,1076,6456
2024-01-23,Store A,Shoes,15,1066,15990
2024-01-23,Store A,Jeans,8,855,6840
2024-01-23,Store A,Hat,13,569,7397
2024-01-23,Store B,Shirt,10,856,8560
2024-01-23,Store B,Shoes,19,1281,24339
2024-01-23,Store B,Jeans,5,316,1580
2024-01-23,Store B,Hat,9,1212,10908
2024-01-24,Store A,Shirt,1,1281,1281
2024-01-24,Store A,Shoes,1,1001,1001
2024-01-24,Store A,Jeans,16,687,10992
2024-01-24,Store A,Hat,13,1096,14248
2024-01-24,Store B,Shirt,16,1412,22592
2024-01-24,Store B,Shoes,7,903,6321
2024-01-24,Store B,Jeans,5,989,4945
2024-01-24,Store B,Hat,3,1299,3897
2024-01-25,Store A,Shirt,16,1196,19136
2024-01-25,Store A,Shoes,14,1443,20202
2024-01-25,Store A,Jeans,5,1270,6350
2024-01-25,Store A,Hat,17,293,4981
2024-01-25,Store B,Shirt,14,1157,16198
2024-01-25,Store B,Shoes,5,1427,7135
2024-01-25,Store B,Jeans,16,417,6672
2024-01-25,Store B,Hat,16,540,8640
2024-01-26,Store A,Shirt,7,1477,10339
2024-01-26,Store A,Shoes,5,222,1110
2024-01-26,Store A,Jeans,10,1323,13230
2024-01-26,Store A,Hat,2,1403,2806
2024-01-26,Store B,Shirt,10,961,9610
2024-01-26,Store B,Shoes,19,641,12179
2024-01-26,Store B,Jeans,1,1215,1215
2024-01-26,Store B,Hat,5,715,3575
2024-01-27,Store A,Shirt,16,991,15856
2024-01-27,Store A,Shoes,16,457,7312
2024-01-27,Store A,Jeans,17,1095,18615
2024-01-27,Store A,Hat,12,889,10668
2024-01-27,Store B,Shirt,3,579,1737
2024-01-27,Store B,Shoes,1,1156,1156
2024-01-27,Store B,Jeans,19,1491,28329
2024-01-27,Store B,Hat,3,1391,4173
2024-01-28,Store A,Shirt,10,1266,12660
2024-01-28,Store A,Shoes,12,484,5808
2024-01-28,Store A,Jeans,13,211,2743
2024-01-28,Store A,Hat,14,1476,20664
2024-01-28,Store B,Shirt,19,953,18107
2024-01-28,Store B,Shoes,3,926,2778
2024-01-28,Store B,Jeans,17,289,4913
2024-01-28,Store B,Hat,8,804,6432
2024-01-29,Store A,Shirt,10,1221,12210
2024-01-29,Store A,Shoes,2,314,628
2024-01-29,Store A,Jeans,9,1419,12771
2024-01-29,Store A,Hat,18,1298,23364
2024-01-29,Store B,Shirt,4,928,3712
2024-01-29,Store B,Shoes,4,656,2624
2024-01-29,Store B,Jeans,3,1322,3966
2024-01-29,Store B,Hat,16,1177,18832
2024-01-30,Store A,Shirt,17,295,5015
2024-01-30,Store A,Shoes,5,478,2390
2024-01-30,Store A,Jeans,3,1072,3216
2024-01-30,Store A,Hat,17,261,4437
2024-01-30,Store B,Shirt,16,928,14848
2024-01-30,Store B,Shoes,13,898,11674
2024-01-30,Store B,Jeans,19,376,7144
2024-01-30,Store B,Hat,4,595,2380
2024-01-31,Store A,Shirt,9,275,2475
2024-01-31,Store A,Shoes,9,654,5886
2024-01-31,Store A,Jeans,14,934,13076
2024-01-31,Store A,Hat,19,343,6517
2024-01-31,Store B,Shirt,5,1322,6610
2024-01-31,Store B,Shoes,12,1248,14976
2024-01-31,Store B,Jeans,4,1374,5496
2024-01-31,Store B,Hat,16,768,12288
2024-02-01,Store A,Shirt,7,308,2156
2024-02-01,Store A,Shoes,10,1409,14090
2024-02-01,Store A,Jeans,7,597,4179
2024-02-01,Store A,Hat,5,1386,6930
2024-02-01,Store B,Shirt,11,857,9427
2024-02-01,Store B,Shoes,15,787,11805
2024-02-01,Store B,Jeans,9,1297,11673
2024-02-01,Store B,Hat,12,1112,13344
2024-02-02,Store A,Shirt,6,1397,8382
2024-02-02,Store A,Shoes,13,1391,18083
2024-02-02,Store A,Jeans,10,1145,11450
2024-02-02,Store A,Hat,2,228,456
2024-02-02,Store B,Shirt,5,538,2690
2024-02-02,Store B,Shoes,8,699,5592
2024-02-02,Store B,Jeans,17,710,12070
2024-02-02,Store B,Hat,7,416,2912
2024-02-03,Store A,Shirt,13,1355,17615
2024-02-03,Store A,Shoes,4,1293,5172
2024-02-03,Store A,Jeans,19,644,12236
2024-02-03,Store A,Hat,12,1405,16860
2024-02-03,Store B,Shirt,7,290,2030
2024-02-03,Store B,Shoes,10,238,2380
2024-02-03,Store B,Jeans,3,372,1116
2024-02-03,Store B,Hat,13,953,12389
2024-02-04,Store A,Shirt,8,1028,8224
2024-02-04,Store A,Shoes,9,1224,11016
2024-02-04,Store A,Jeans,3,547,1641
2024-02-04,Store A,Hat,17,1023,17391
2024-02-04,Store B,Shirt,1,1133,1133
2024-02-04,Store B,Shoes,6,257,1542
2024-02-04,Store B,Jeans,12,884,10608
2024-02-04,Store B,Hat,13,1014,13182
2024-02-05,Store A,Shirt,16,1085,17360
2024-02-05,Store A,Shoes,11,963,10593
2024-02-05,Store A,Jeans,5,1450,7250
2024-02-05,Store A,Hat,19,246,4674
2024-02-05,Store B,Shirt,9,1366,12294
2024-02-05,Store B,Shoes,1,1482,1482
2024-02-05,Store B,Jeans,16,670,10720
2024-02-05,Store B,Hat,11,1235,13585
2024-02-06,Store A,Shirt,10,935,9350
2024-02-06,Store A,Shoes,16,1167,18672
2024-02-06,Store A,Jeans,6,1171,7026
2024-02-06,Store A,Hat,8,1345,10760
2024-02-06,Store B,Shirt,4,289,1156
2024-02-06,Store B,Shoes,8,897,7176
2024-02-06,Store B,Jeans,18,739,13302
2024-02-06,Store B,Hat,5,240,1200
2024-02-07,Store A,Shirt,4,701,2804
2024-02-07,Store A,Shoes,17,1424,24208
2024-02-07,Store A,Jeans,1,660,660
2024-02-07,Store A,Hat,16,1124,17984
2024-02-07,Store B,Shirt,13,1476,19188
2024-02-07,Store B,Shoes,6,1082,6492
2024-02-07,Store B,Jeans,5,649,3245
2024-02-07,Store B,Hat,10,1023,10230
2024-02-08,Store A,Shirt,18,1474,26532
2024-02-08,Store A,Shoes,13,1228,15964
2024-02-08,Store A,Jeans,1,573,573
2024-02-08,Store A,Hat,1,345,345
2024-02-08,Store B,Shirt,15,376,5640
2024-02-08,Store B,Shoes,11,1052,11572
2024-02-08,Store B,Jeans,17,304,5168
2024-02-08,Store B,Hat,3,710,2130
2024-02-09,Store A,Shirt,1,604,604
2024-02-09,Store A,Shoes,16,1022,16352
2024-02-09,Store A,Jeans,6,675,4050
2024-02-09,Store A,Hat,17,908,15436
2024-02-09,Store B,Shirt,5,970,4850
2024-02-09,Store B,Shoes,5,876,4380
2024-02-09,Store B,Jeans,10,282,2820
2024-02-09,Store B,Hat,17,1308,22236
2024-02-10,Store A,Shirt,14,656,9184
2024-02-10,Store A,Shoes,14,200,2800
2024-02-10,Store A,Jeans,19,884,16796
2024-02-10,Store A,Hat,13,648,8424
2024-02-10,Store B,Shirt,17,687,11679
2024-02-10,Store B,Shoes,2,294,588
2024-02-10,Store B,Jeans,8,353,2824
2024-02-10,Store B,Hat,2,637,1274
2024-02-11,Store A,Shirt,3,467,1401
2024-02-11,Store A,Shoes,1,1277,1277
2024-02-11,Store A,Jeans,12,588,7056
2024-02-11,Store A,Hat,17,823,13991
2024-02-11,Store B,Shirt,15,1118,16770
2024-02-11,Store B,Shoes,15,1452,21780
2024-02-11,Store B,Jeans,14,777,10878
2024-02-11,Store B,Hat,11,634,6974
2024-02-12,Store A,Shirt,7,963,6741
2024-02-12,Store A,Shoes,2,1005,2010
2024-02-12,Store A,Jeans,18,297,5346
2024-02-12,Store A,Hat,18,997,17946
2024-02-12,Store B,Shirt,15,1058,15870
2024-02-12,Store B,Shoes,19,646,12274
2024-02-12,Store B,Jeans,2,448,896
2024-02-12,Store B,Hat,6,1183,7098
2024-02-13,Store A,Shirt,15,1219,18285
2024-02-13,Store A,Shoes,10,280,2800
2024-02-13,Store A,Jeans,5,996,4980
2024-02-13,Store A,Hat,4,337,1348
2024-02-13,Store B,Shirt,17,984,16728
2024-02-13,Store B,Shoes,5,745,3725
2024-02-13,Store B,Jeans,6,252,1512
2024-02-13,Store B,Hat,2,404,808
2024-02-14,Store A,Shirt,11,242,2662
2024-02-14,Store A,Shoes,16,310,4960
2024-02-14,Store A,Jeans,16,294,4704
2024-02-14,Store A,Hat,11,1099,12089
2024-02-14,Store B,Shirt,8,1099,8792
2024-02-14,Store B,Shoes,3,1418,4254
2024-02-14,Store B,Jeans,18,260,4680
2024-02-14,Store B,Hat,19,1228,23332
2024-02-15,Store A,Shirt,18,803,14454
2024-02-15,Store A,Shoes,10,733,7330
2024-02-15,Store A,Jeans,6,844,5064
