Date,Store,Product,Quantity,Price,Revenue
2024-02-15,Store A,Hat,9,723,6507
2024-02-15,Store B,Shirt,14,745,10430
2024-02-15,Store B,Shoes,17,1301,22117
2024-02-15,Store B,Jeans,13,1296,16848
2024-02-15,Store B,Hat,15,1344,20160
2024-02-16,Store A,Shirt,15,1279,19185
2024-02-16,Store A,Shoes,11,1030,11330
2024-02-16,Store A,Jeans,16,536,8576
2024-02-16,Store A,Hat,4,1480,5920
2024-02-16,Store B,Shirt,8,824,6592
2024-02-16,Store B,Shoes,3,1476,4428
2024-02-16,Store B,Jeans,15,502,7530
2024-02-16,Store B,Hat,14,673,9422
2024-02-17,Store A,Shirt,14,1439,20146
2024-02-17,Store A,Shoes,2,564,1128
2024-02-17,Store A,Jeans,14,898,12572
2024-02-17,Store A,Hat,19,1230,23370
2024-02-17,Store B,Shirt,3,1118,3354
2024-02-17,Store B,Shoes,14,562,7868
2024-02-17,Store B,Jeans,15,1497,22455
2024-02-17,Store B,Hat,6,938,5628
2024-02-18,Store A,Shirt,19,1238,23522
2024-02-18,Store A,Shoes,5,227,1135
2024-02-18,Store A,Jeans,10,1262,12620
2024-02-18,Store A,Hat,17,1454,24718
2024-02-18,Store B,Shirt,12,736,8832
2024-02-18,Store B,Shoes,17,1435,24395
2024-02-18,Store B,Jeans,4,266,1064
2024-02-18,Store B,Hat,9,308,2772
2024-02-19,Store A,Shirt,18,310,5580
2024-02-19,Store A,Shoes,4,310,1240
2024-02-19,Store A,Jeans,2,822,1644
2024-02-19,Store A,Hat,8,947,7576
2024-02-19,Store B,Shirt,19,624,11856
2024-02-19,Store B,Shoes,5,891,4455
2024-02-19,Store B,Jeans,2,514,1028
2024-02-19,Store B,Hat,13,861,11193
2024-02-20,Store A,Shirt,6,823,4938
2024-02-20,Store A,Shoes,4,1042,4168
2024-02-20,Store A,Jeans,9,958,8622
2024-02-20,Store A,Hat,3,442,1326
2024-02-20,Store B,Shirt,8,428,3424
2024-02-20,Store B,Shoes,4,1119,4476
2024-02-20,Store B,Jeans,6,667,4002
2024-02-20,Store B,Hat,11,203,2233
2024-02-21,Store A,Shirt,15,845,12675
2024-02-21,Store A,Shoes,17,703,11951
2024-02-21,Store A,Jeans,6,1146,6876
2024-02-21,Store A,Hat,2,1046,2092
2024-02-21,Store B,Shirt,11,1249,13739
2024-02-21,Store B,Shoes,19,372,7068
2024-02-21,Store B,Jeans,12,525,6300
2024-02-21,Store B,Hat,4,923,3692
2024-02-22,Store A,Shirt,1,731,731
2024-02-22,Store A,Shoes,17,339,5763
2024-02-22,Store A,Jeans,15,200,3000
2024-02-22,Store A,Hat,14,519,7266
2024-02-22,Store B,Shirt,6,338,2028
2024-02-22,Store B,Shoes,4,1044,4176
2024-02-22,Store B,Jeans,11,458,5038
2024-02-22,Store B,Hat,1,1101,1101
2024-02-23,Store A,Shirt,18,209,3762
2024-02-23,Store A,Shoes,5,371,1855
2024-02-23,Store A,Jeans,2,212,424
2024-02-23,Store A,Hat,8,520,4160
2024-02-23,Store B,Shirt,5,528,2640
2024-02-23,Store B,Shoes,17,976,16592
2024-02-23,Store B,Jeans,11,1110,12210
2024-02-23,Store B,Hat,6,1318,7908
2024-02-24,Store A,Shirt,17,517,8789
2024-02-24,Store A,Shoes,12,533,6396
2024-02-24,Store A,Jeans,11,1360,14960
2024-02-24,Store A,Hat,2,787,1574
2024-02-24,Store B,Shirt,3,712,2136
2024-02-24,Store B,Shoes,8,1117,8936
2024-02-24,Store B,Jeans,8,1072,8576
2024-02-24,Store B,Hat,5,469,2345
2024-02-25,Store A,Shirt,3,924,2772
2024-02-25,Store A,Shoes,5,204,1020
2024-02-25,Store A,Jeans,19,277,5263
2024-02-25,Store A,Hat,4,800,3200
2024-02-25,Store B,Shirt,13,1265,16445
2024-02-25,Store B,Shoes,18,495,8910
2024-02-25,Store B,Jeans,8,815,6520
2024-02-25,Store B,Hat,14,999,13986
2024-02-26,Store A,Shirt,19,621,11799
2024-02-26,Store A,Shoes,1,1246,1246
2024-02-26,Store A,Jeans,15,1192,17880
2024-02-26,Store A,Hat,17,1448,24616
2024-02-26,Store B,Shirt,15,702,10530
2024-02-26,Store B,Shoes,2,1020,2040
2024-02-26,Store B,Jeans,8,303,2424
2024-02-26,Store B,Hat,19,1262,23978
2024-02-27,Store A,Shirt,19,397,7543
2024-02-27,Store A,Shoes,6,778,4668
2024-02-27,Store A,Jeans,7,1402,9814
2024-02-27,Store A,Hat,8,753,6024
2024-02-27,Store B,Shirt,15,677,10155
2024-02-27,Store B,Shoes,7,1122,7854
2024-02-27,Store B,Jeans,4,356,1424
2024-02-27,Store B,Hat,6,1320,7920
2024-02-28,Store A,Shirt,5,1150,5750
2024-02-28,Store A,Shoes,1,1477,1477
2024-02-28,Store A,Jeans,4,797,3188
2024-02-28,Store A,Hat,2,716,1432
2024-02-28,Store B,Shirt,10,1064,10640
2024-02-28,Store B,Shoes,6,1382,8292
2024-02-28,Store B,Jeans,15,427,6405
2024-02-28,Store B,Hat,13,415,5395
2024-02-29,Store A,Shirt,15,1380,20700
2024-02-29,Store A,Shoes,8,1484,11872
2024-02-29,Store A,Jeans,15,523,7845
2024-02-29,Store A,Hat,12,329,3948
2024-02-29,Store B,Shirt,19,954,18126
2024-02-29,Store B,Shoes,4,993,3972
2024-02-29,Store B,Jeans,11,268,2948
2024-02-29,Store B,Hat,11,1477,16247
2024-03-01,Store A,Shirt,10,1071,10710
2024-03-01,Store A,Shoes,6,1357,8142
2024-03-01,Store A,Jeans,8,222,1776
2024-03-01,Store A,Hat,15,545,8175
2024-03-01,Store B,Shirt,14,562,7868
2024-03-01,Store B,Shoes,12,417,5004
2024-03-01,Store B,Jeans,13,1157,15041
2024-03-01,Store B,Hat,18,1184,21312
2024-03-02,Store A,Shirt,1,1027,1027
2024-03-02,Store A,Shoes,11,1203,13233
2024-03-02,Store A,Jeans,4,1207,4828
2024-03-02,Store A,Hat,4,1356,5424
2024-03-02,Store B,Shirt,5,326,1630
2024-03-02,Store B,Shoes,10,1208,12080
2024-03-02,Store B,Jeans,9,1213,10917
2024-03-02,Store B,Hat,19,1252,23788
2024-03-03,Store A,Shirt,14,978,13692
2024-03-03,Store A,Shoes,1,1013,1013
2024-03-03,Store A,Jeans,5,619,3095
2024-03-03,Store A,Hat,1,766,766
2024-03-03,Store B,Shirt,19,1135,21565
2024-03-03,Store B,Shoes,15,860,12900
2024-03-03,Store B,Jeans,15,1168,17520
2024-03-03,Store B,Hat,9,401,3609
2024-03-04,Store A,Shirt,9,774,6966
2024-03-04,Store A,Shoes,11,585,6435
2024-03-04,Store A,Jeans,7,1433,10031
2024-03-04,Store A,Hat,2,546,1092
2024-03-04,Store B,Shirt,17,839,14263
2024-03-04,Store B,Shoes,11,1154,12694
2024-03-04,Store B,Jeans,12,962,11544
2024-03-04,Store B,Hat,19,1405,26695
2024-03-05,Store A,Shirt,7,1403,9821
2024-03-05,Store A,Shoes,6,1384,8304
2024-03-05,Store A,Jeans,17,484,8228
2024-03-05,Store A,Hat,11,861,9471
2024-03-05,Store B,Shirt,18,1272,22896
2024-03-05,Store B,Shoes,7,1048,7336
2024-03-05,Store B,Jeans,9,888,7992
2024-03-05,Store B,Hat,8,760,6080
2024-03-06,Store A,Shirt,7,1364,9548
2024-03-06,Store A,Shoes,19,1151,21869
2024-03-06,Store A,Jeans,19,231,4389
2024-03-06,Store A,Hat,17,628,10676
2024-03-06,Store B,Shirt,16,1242,19872
2024-03-06,Store B,Shoes,18,968,17424
2024-03-06,Store B,Jeans,14,1398,19572
2024-03-06,Store B,Hat,18,393,7074
2024-03-07,Store A,Shirt,17,313,5321
2024-03-07,Store A,Shoes,6,1146,6876
2024-03-07,Store A,Jeans,4,1487,5948
2024-03-07,Store A,Hat,7,999,6993
2024-03-07,Store B,Shirt,10,361,3610
2024-03-07,Store B,Shoes,1,286,286
2024-03-07,Store B,Jeans,18,1231,22158
2024-03-07,Store B,Hat,1,512,512
2024-03-08,Store A,Shirt,3,642,1926
2024-03-08,Store A,Shoes,8,1277,10216
2024-03-08,Store A,Jeans,15,1452,21780
2024-03-08,Store A,Hat,3,1274,3822
2024-03-08,Store B,Shirt,1,1206,1206
2024-03-08,Store B,Shoes,8,295,2360
2024-03-08,Store B,Jeans,14,1343,18802
2024-03-08,Store B,Hat,14,690,9660
2024-03-09,Store A,Shirt,16,651,10416
2024-03-09,Store A,Shoes,5,381,1905
2024-03-09,Store A,Jeans,14,934,13076
2024-03-09,Store A,Hat,16,206,3296
2024-03-09,Store B,Shirt,10,974,9740
2024-03-09,Store B,Shoes,1,350,350
2024-03-09,Store B,Jeans,19,1114,21166
2024-03-09,Store B,Hat,4,899,3596
2024-03-10,Store A,Shirt,18,713,12834
2024-03-10,Store A,Shoes,1,1014,1014
2024-03-10,Store A,Jeans,5,945,4725
2024-03-10,Store A,Hat,2,906,1812
2024-03-10,Store B,Shirt,12,460,5520
2024-03-10,Store B,Shoes,5,1133,5665
2024-03-10,Store B,Jeans,9,1449,13041
2024-03-10,Store B,Hat,12,1053,12636
2024-03-11,Store A,Shirt,12,792,9504
2024-03-11,Store A,Shoes,10,1381,13810
2024-03-11,Store A,Jeans,14,327,4578
2024-03-11,Store A,Hat,17,1338,22746
2024-03-11,Store B,Shirt,17,725,12325
2024-03-11,Store B,Shoes,9,751,6759
2024-03-11,Store B,Jeans,2,436,872
2024-03-11,Store B,Hat,7,1424,9968
2024-03-12,Store A,Shirt,11,693,7623
2024-03-12,Store A,Shoes,4,865,3460
2024-03-12,Store A,Jeans,13,809,10517
2024-03-12,Store A,Hat,5,274,1370
2024-03-12,Store B,Shirt,6,1369,8214
2024-03-12,Store B,Shoes,10,240,2400
2024-03-12,Store B,Jeans,6,233,1398
2024-03-12,Store B,Hat,17,1376,23392
2024-03-13,Store A,Shirt,6,787,4722
2024-03-13,Store A,Shoes,10,541,5410
2024-03-13,Store A,Jeans,6,930,5580
2024-03-13,Store A,Hat,8,809,6472
2024-03-13,Store B,Shirt,12,1020,12240
2024-03-13,Store B,Shoes,7,1105,7735
2024-03-13,Store B,Jeans,13,1121,14573
2024-03-13,Store B,Hat,14,329,4606
2024-03-14,Store A,Shirt,11,1018,11198
2024-03-14,Store A,Shoes,4,993,3972
2024-03-14,Store A,Jeans,11,210,2310
2024-03-14,Store A,Hat,4,1336,5344
2024-03-14,Store B,Shirt,7,943,6601
2024-03-14,Store B,Shoes,3,297,891
2024-03-14,Store B,Jeans,15,863,12945
2024-03-14,Store B,Hat,5,950,4750
2024-03-15,Store A,Shirt,19,1467,27873
2024-03-15,Store A,Shoes,11,1157,12727
2024-03-15,Store A,Jeans,13,681,8853
2024-03-15,Store A,Hat,9,353,3177
2024-03-15,Store B,Shirt,2,272,544
2024-03-15,Store B,Shoes,9,495,4455
2024-03-15,Store B,Jeans,17,1440,24480
2024-03-15,Store B,Hat,11,241,2651
2024-03-16,Store A,Shirt,7,330,2310
2024-03-16,Store A,Shoes,18,1452,26136
2024-03-16,Store A,Jeans,12,371,4452
2024-03-16,Store A,Hat,19,301,5719
2024-03-16,Store B,Shirt,2,723,1446
2024-03-16,Store B,Shoes,19,1267,24073
2024-03-16,Store B,Jeans,17,1156,19652
2024-03-16,Store B,Hat,17,529,8993
2024-03-17,Store A,Shirt,17,211,3587
2024-03-17,Store A,Shoes,16,415,6640
2024-03-17,Store A,Jeans,19,860,16340
2024-03-17,Store A,Hat,17,573,9741
2024-03-17,Store B,Shirt,16,909,14544
2024-03-17,Store B,Shoes,8,665,5320
2024-03-17,Store B,Jeans,12,688,8256
2024-03-17,Store B,Hat,13,246,3198
2024-03-18,Store A,Shirt,10,1239,12390
2024-03-18,Store A,Shoes,7,600,4200
2024-03-18,Store A,Jeans,7,534,3738
2024-03-18,Store A,Hat,7,336,2352
2024-03-18,Store B,Shirt,19,887,16853
2024-03-18,Store B,Shoes,8,1026,8208
2024-03-18,Store B,Jeans,18,1446,26028
2024-03-18,Store B,Hat,7,1194,8358
2024-03-19,Store A,Shirt,18,814,14652
2024-03-19,Store A,Shoes,17,1382,23494
2024-03-19,Store A,Jeans,3,819,2457
2024-03-19,Store A,Hat,13,1321,17173
2024-03-19,Store B,Shirt,3,1004,3012
2024-03-19,Store B,Shoes,11,1135,12485
2024-03-19,Store B,Jeans,12,238,2856
2024-03-19,Store B,Hat,15,696,10440
2024-03-20,Store A,Shirt,4,1181,4724
2024-03-20,Store A,Shoes,13,921,11973
2024-03-20,Store A,Jeans,1,215,215
2024-03-20,Store A,Hat,13,1331,17303
2024-03-20,Store B,Shirt,2,510,1020
2024-03-20,Store B,Shoes,3,1393,4179
2024-03-20,Store B,Jeans,2,613,1226
2024-03-20,Store B,Hat,13,1364,17732
2024-03-21,Store A,Shirt,18,1262,22716
2024-03-21,Store A,Shoes,14,228,3192
2024-03-21,Store A,Jeans,17,676,11492
2024-03-21,Store A,Hat,12,896,10752
2024-03-21,Store B,Shirt,16,1462,23392
2024-03-21,Store B,Shoes,10,1125,11250
2024-03-21,Store B,Jeans,7,539,3773
2024-03-21,Store B,Hat,5,776,3880
2024-03-22,Store A,Shirt,17,202,3434
2024-03-22,Store A,Shoes,13,1365,17745
2024-03-22,Store A,Jeans,18,523,9414
2024-03-22,Store A,Hat,18,492,8856
2024-03-22,Store B,Shirt,16,904,14464
2024-03-22,Store B,Shoes,14,784,10976
2024-03-22,Store B,Jeans,15,1016,15240
2024-03-22,Store B,Hat,4,1363,5452
2024-03-23,Store A,Shirt,5,260,1300
2024-03-23,Store A,Shoes,5,1138,5690
2024-03-23,Store A,Jeans,6,1006,6036
2024-03-23,Store A,Hat,14,210,2940
2024-03-23,Store B,Shirt,13,425,5525
2024-03-23,Store B,Shoes,7,763,5341
2024-03-23,Store B,Jeans,4,1084,4336
2024-03-23,Store B,Hat,19,1330,25270
2024-03-24,Store A,Shirt,2,1024,2048
2024-03-24,Store A,Shoes,9,952,8568
2024-03-24,Store A,Jeans,3,253,759
2024-03-24,Store A,Hat,15,926,13890
2024-03-24,Store B,Shirt,17,1322,22474
2024-03-24,Store B,Shoes,17,618,10506
2024-03-24,Store B,Jeans,18,1049,18882
2024-03-24,Store B,Hat,17,415,7055
2024-03-25,Store A,Shirt,3,359,1077
2024-03-25,Store A,Shoes,3,980,2940
2024-03-25,Store A,Jeans,15,1312,19680
2024-03-25,Store A,Hat,9,779,7011
2024-03-25,Store B,Shirt,14,1490,20860
2024-03-25,Store B,Shoes,9,1151,10359
2024-03-25,Store B,Jeans,3,834,2502
2024-03-25,Store B,Hat,9,1418,12762
2024-03-26,Store A,Shirt,2,369,738
2024-03-26,Store A,Shoes,9,239,2151
2024-03-26,Store A,Jeans,5,1154,5770
2024-03-26,Store A,Hat,2,1183,2366
2024-03-26,Store B,Shirt,15,237,3555
2024-03-26,Store B,Shoes,8,1474,11792
2024-03-26,Store B,Jeans,5,1399,6995
2024-03-26,Store B,Hat,18,653,11754
2024-03-27,Store A,Shirt,5,1172,5860
2024-03-27,Store A,Shoes,5,1172,5860
2024-03-27,Store A,Jeans,17,1337,22729
2024-03-27,Store A,Hat,8,423,3384
2024-03-27,Store B,Shirt,19,897,17043
2024-03-27,Store B,Shoes,3,1263,3789
2024-03-27,Store B,Jeans,2,239,478
2024-03-27,Store B,Hat,13,1485,19305
2024-03-28,Store A,Shirt,19,535,10165
2024-03-28,Store A,Shoes,8,291,2328
2024-03-28,Store A,Jeans,1,770,770
2024-03-28,Store A,Hat,16,980,15680
2024-03-28,Store B,Shirt,11,756,8316
2024-03-28,Store B,Shoes,10,555,5550
2024-03-28,Store B,Jeans,6,899,5394
2024-03-28,Store B,Hat,7,332,2324
2024-03-29,Store A,Shirt,11,756,8316
2024-03-29,Store A,Shoes,19,1254,23826
2024-03-29,Store A,Jeans,10,871,8710
2024-03-29,Store A,Hat,11,281,3091
2024-03-29,Store B,Shirt,4,1481,5924
2024-03-29,Store B,Shoes,14,788,11032
2024-03-29,Store B,Jeans,12,494,5928
2024-03-29,Store B,Hat,2,1447,2894
2024-03-30,Store A,Shirt,13,1269,16497
2024-03-30,Store A,Shoes,17,1456,24752
2024-03-30,Store A,Jeans,17,559,9503
2024-03-30,Store A,Hat,2,899,1798
2024-03-30,Store B,Shirt,13,874,11362
2024-03-30,Store B,Shoes,16,666,10656
2024-03-30,Store B,Jeans,7,785,5495
2024-03-30,Store B,Hat,9,1447,13023
2024-03-31,Store A,Shirt,2,771,1542
2024-03-31,Store A,Shoes,15,1445,21675
2024-03-31,Store A,Jeans,5,1188,5940
2024-03-31,Store A,Hat,4,1115,4460
2024-03-31,Store B,Shirt,4,1465,5860
2024-03-31,Store B,Shoes,4,930,3720
2024-03-31,Store B,Jeans,17,723,12291
2024-03-31,Store B,Hat,17,1085,18445
